period,oil_price,oil_prod,gs_imp,gs_exp,gs_imp_cvm,gs_exp_cvm,g_imp,g_exp,g_imp_cvm,g_exp_cvm,eer,exp_excl_pm,imp_excl_pm,exp_sitc_0,imp_sitc_0,exp_sitc_1,imp_sitc_1,exp_sitc_2,imp_sitc_2,exp_sitc_3,imp_sitc_3,exp_sitc_4,imp_sitc_4,exp_sitc_5,imp_sitc_5,exp_sitc_6,imp_sitc_6,exp_sitc_7,imp_sitc_7,exp_sitc_8,imp_sitc_8,ind_prod,cpi_index,epu,real_eer,oil_price_real,gs_imp_def,gs_exp_def,g_imp_def,g_exp_def,oil_price_y_y,oil_prod_y_y,gs_imp_y_y,gs_exp_y_y,gs_imp_cvm_y_y,gs_exp_cvm_y_y,g_imp_y_y,g_exp_y_y,g_imp_cvm_y_y,g_exp_cvm_y_y,eer_y_y,exp_excl_pm_y_y,imp_excl_pm_y_y,exp_sitc_0_y_y,imp_sitc_0_y_y,exp_sitc_1_y_y,imp_sitc_1_y_y,exp_sitc_2_y_y,imp_sitc_2_y_y,exp_sitc_3_y_y,imp_sitc_3_y_y,exp_sitc_4_y_y,imp_sitc_4_y_y,exp_sitc_5_y_y,imp_sitc_5_y_y,exp_sitc_6_y_y,imp_sitc_6_y_y,exp_sitc_7_y_y,imp_sitc_7_y_y,exp_sitc_8_y_y,imp_sitc_8_y_y,ind_prod_y_y,cpi_index_y_y,epu_y_y,real_eer_y_y,oil_price_real_y_y,gs_imp_def_y_y,gs_exp_def_y_y,g_imp_def_y_y,g_exp_def_y_y,oil_price_m_m,oil_prod_m_m,gs_imp_m_m,gs_exp_m_m,gs_imp_cvm_m_m,gs_exp_cvm_m_m,g_imp_m_m,g_exp_m_m,g_imp_cvm_m_m,g_exp_cvm_m_m,eer_m_m,exp_excl_pm_m_m,imp_excl_pm_m_m,exp_sitc_0_m_m,imp_sitc_0_m_m,exp_sitc_1_m_m,imp_sitc_1_m_m,exp_sitc_2_m_m,imp_sitc_2_m_m,exp_sitc_3_m_m,imp_sitc_3_m_m,exp_sitc_4_m_m,imp_sitc_4_m_m,exp_sitc_5_m_m,imp_sitc_5_m_m,exp_sitc_6_m_m,imp_sitc_6_m_m,exp_sitc_7_m_m,imp_sitc_7_m_m,exp_sitc_8_m_m,imp_sitc_8_m_m,ind_prod_m_m,cpi_index_m_m,epu_m_m,real_eer_m_m,oil_price_real_m_m,gs_imp_def_m_m,gs_exp_def_m_m,g_imp_def_m_m,g_exp_def_m_m
2013-10-01,97.84,91684.32,48787,43660,51587,47087,37195,24287,39126,25871,82.6676,25868,36894,1029,2865,514,652,562,893,2272,4161,43,129,4400,4206,2796,4812,10813,13624,3446,5316,97.9481770378019,233.669,229.49416,104.78,41.871193868249534,94.57227596099793,92.72198271285068,95.06466288401575,93.87731436743844,-3.051922314704715,0.8889095763030647,10.84679526503533,3.4450078187935365,11.35406998078874,1.5791176787833028,11.076270680284297,1.2464565616141403,12.524805153720052,1.5106332888644747,-1.1384890623729513,1.4272271016311167,6.488483519020955,7.635983263598327,-0.7620367163145133,-10.918544194107453,-3.8348082595870205,-10.223642172523961,-1.434878587196468,-1.3460703430308294,-3.702846563295534,-15.686274509803921,20.5607476635514,-1.675977653631285,-6.802570352315533,-5.0271739130434785,19.04997525977239,7.656312226204699,15.948936170212766,0.1744186046511628,6.107784431137724,2.250148831258466,0.8767991434911396,-38.76368716450752,-0.6824644549763023,-3.894573867879651,-0.4555511225058237,1.8368835865562514,-1.287302360983356,-0.2602453739979958,-5.4594646825780195,0.27901364574695686,2.223106901898336,-1.6046155233029837,3.638299582127933,-0.884080240806618,3.1990455579601575,-1.464621876014281,4.687750842831915,-0.41188698129186235,-0.08665773096945102,-0.20831725947071983,-1.109681569636539,0.684931506849315,-1.8835616438356164,-6.204379562043796,-1.361573373676248,-3.9316239316239314,-3.5637149028077757,-11.66407465007776,3.7914691943127963,7.5,10.256410256410255,8.937855904926963,-0.9887005649717515,-3.319502074688797,1.9923696481559985,2.3764438553304297,-4.573790011907263,0.1744186046511628,0.8537279453614115,-0.02080990463476344,0.05352310485390333,26.67709842779508,-0.09534706331044462,-5.510038643671173,-1.3655112887182406,-0.7269622117687465,-1.4220434319070936,-1.0570889063081825
2013-11-01,90.36,92014.21,48015,43379,50952,46856,36441,24218,38476,25861,83.5617,25859,36865,1089,2913,519,664,607,927,2513,3979,39,97,4168,4170,2692,4826,10610,13743,3541,5422,98.5610778853741,234.1,176.47414,106.02,38.598889363519866,94.23575129533678,92.57939218029708,94.71098866826073,93.64680406790147,-7.861731416335265,0.7080874164429884,10.631091449505773,2.7573137510363614,11.72949148082363,1.1724569775225098,10.870755750273823,0.7446233204376221,12.92556938248415,1.4196635162163223,-0.14232655519546072,1.3482265334117185,8.490288404944085,14.270724029380903,1.392272885485555,-9.424083769633508,2.945736434108527,-4.409448818897638,5.942857142857143,14.435336976320585,-9.238138686131386,-13.333333333333334,-19.166666666666668,-14.712502557806426,-1.1848341232227488,-1.6800584368151936,33.16777041942605,6.923309483019248,15.818304399123544,1.4903983949555748,9.02875527850392,3.0039146281172666,1.2328701961954427,-56.79260102586703,0.2079395085066152,-8.983842495925291,-0.9830887232726586,1.5664903481250436,-1.8196176857435877,-0.665591042579992,-7.645134914145547,0.359810706999844,-1.5823887511017278,-0.6436097114063215,-1.2309302731308276,-0.49058126446789985,-2.0271541873907784,-0.2841026063326059,-1.6612993917088381,-0.03865331838738356,1.0815603694797102,-0.03479202102984382,-0.07860356697566001,5.830903790087463,1.6753926701570683,0.9727626459143969,1.8404907975460123,8.007117437722421,3.807390817469205,10.607394366197182,-4.3739485700552745,-9.30232558139535,-24.8062015503876,-5.2727272727272725,-0.8559201141226819,-3.719599427753934,0.29093931837073983,-1.8773698326088968,0.873458602466236,2.7568195008705745,1.9939804364183598,0.6257399229958761,0.18444894273522938,-23.102993121916473,1.183431952662717,-7.815168860544529,-0.3558386030594517,-0.15378287692055115,-0.3720354178150542,-0.24554419892621757
2013-12-01,90.57,92145.46,45645,43905,48318,47601,33966,24690,35778,26494,84.4204,26491,35232,1032,2940,560,614,544,945,2846,3801,41,121,4239,4280,2625,3851,10945,13046,3447,5429,98.502925346546,234.719,190.23351,107.44,38.58656521201948,94.46790016143052,92.23545723829332,94.93543518363239,93.19091114969427,-3.3404482390608425,1.2110223629714856,1.5551995728207182,1.5731636784268361,1.758524103363309,-0.3287407345366221,-0.49509301303647285,0.4843107728623174,0.5254137281897109,0.8949312616626681,1.0055037090213,0.8374252978569526,-0.567267801202269,4.878048780487805,1.5894955079474777,-4.273504273504273,-5.683563748079877,-19.407407407407405,-1.970954356846473,-0.6631762652705061,-26.748891886683367,10.81081081081081,17.475728155339805,2.8883495145631066,4.901960784313726,-8.854166666666668,-0.155561317085818,5.331536906938697,9.162413187180988,-0.029002320185614848,6.409251274010192,2.563982817282949,1.5128383667573404,-47.00920047375792,1.4733660748016644,-4.780958432354802,-0.19981080929993136,1.9081773692634438,-1.0151728835312652,-0.40697831265223444,0.23240371845948843,0.142641011643745,-4.935957513277101,1.2125682934138637,-5.169571361281205,1.589977804336691,-6.791800444554211,1.9489635808076637,-7.012163426551616,2.4477011716484283,1.0276238994659024,2.4440233574384163,-4.429675844296758,-5.234159779614325,0.9268795056642637,7.89980732177264,-7.530120481927711,-10.378912685337728,1.9417475728155338,13.251094309590131,-4.473485800452375,5.128205128205128,24.742268041237114,1.7034548944337813,2.6378896882494005,-2.488855869242199,-20.20306672192292,3.157398680490104,-5.071672851633559,-2.6546173397345383,0.12910365178900773,-0.05900152481666424,0.26441691584792815,7.796819409348016,1.3393699302018505,-0.03192877231341937,0.24634903728435117,-0.3715027004432556,0.23698043756868029,-0.4868216515714073
2014-01-01,89.71,92202.02,46406,43021,49473,46531,34560,23594,36674,25553,85.4222,25551,36037,1105,2933,510,657,577,1093,2395,4014,43,106,4126,4057,2645,3983,10605,13594,3505,5425,98.8008365537156,235.288,206.44778,108.37,38.12774132127434,93.80065894528329,92.45664180868668,94.23569831488248,92.33358118420539,-8.375038300480036,2.206741528693372,3.6496024300902348,-1.4139053118841376,6.388972517311084,-1.91403697379793,3.038072806416028,-2.6409177189073203,6.678689859794054,-0.4945482866043614,3.954855888351816,-0.5371949083265211,6.144148920503078,15.949632738719831,-1.544142329640819,-11.611785095320624,4.451510333863275,-9.419152276295135,28.28638497652582,-14.677591734948345,3.2938754503345344,16.216216216216218,-2.7522935779816518,0.5850804485616773,0.7950310559006212,-6.76771237222418,-3.0900243309002433,4.658047962104017,12.682360742705571,5.763427881713941,6.833398975974793,3.2706218388383634,1.5577587955749157,-44.42893773661866,4.34238397843251,-9.780441409748555,-2.574862809935596,0.50989116738364,-3.4126938174464034,-2.157037021936363,-0.9495417908799817,0.06138121183615305,1.6672143717822323,-2.0134381049994308,2.390413510492984,-2.2478519358837,1.7488076311605723,-4.439044147428108,2.504332271228129,-3.5517475654865254,1.1866799967780335,-3.5483749197840773,2.2848546775658494,7.073643410852713,-0.2380952380952381,-8.928571428571429,7.0032573289902285,6.0661764705882355,15.661375661375661,-15.84680252986648,5.6037884767166535,4.878048780487805,-12.396694214876034,-2.665723047888653,-5.210280373831775,0.7619047619047619,3.4276811217865486,-3.1064412973960716,4.200521232561705,1.6826225703510298,-0.07367839381101492,0.30243894394152765,0.24241752904537633,8.523351117266353,0.865599404318696,-1.189076789354177,-0.7063152827648587,0.2398042759433873,-0.7370660569432447,-0.919971652720234
2014-02-01,96.1,92758.63,45939,43337,49485,47260,33958,23726,36343,25800,85.7378,25798,35658,1055,2925,494,663,571,881,2709,3800,39,114,4223,4335,2581,4272,10467,13229,3474,5294,99.1113588618696,235.547,181.96483,108.98,40.79865164914008,92.83419217944832,91.69911129919593,93.43752579588916,91.96124031007751,-3.1542880177365813,3.0884538892960918,1.2072877883280826,-1.9657964982129121,6.488056810845706,0.22692087459970736,0.47637364263100274,-1.8857001075179884,6.515240328253224,3.212385486258351,7.574039035798699,3.1837453003759704,6.099738157581528,9.781477627471384,-0.9146341463414633,-14.53287197231834,-2.06794682422452,-13.8763197586727,-5.166846071044134,6.8639053254437865,0.9832580387988307,-25,15.151515151515152,9.26261319534282,2.0240056483878557,-2.049335863377609,8.979591836734693,1.6410953583220045,12.395921835174171,6.728110599078341,4.8109285290041575,3.0411056949578352,1.1204746347724857,-31.510782869764302,7.9865239793896174,-4.227395755358828,-4.959024683770704,-2.1877529047870077,-5.669486044449569,-4.9394126196754735,7.1229517333630605,0.6036852554857264,-1.006335387665388,0.7345249994188885,0.024255654599478503,1.5666974705035352,-1.7418981481481484,0.5594642705772654,-0.9025467633745978,0.9666184009705318,0.36945899309545904,0.9666940628546828,-1.0516968671088047,-4.524886877828054,-0.2727582679849983,-3.1372549019607843,0.91324200913242,-1.0398613518197575,-19.39615736505032,13.110647181628392,-5.331340308918784,-9.30232558139535,7.547169811320755,2.350945225399903,6.852353956125215,-2.4196597353497165,7.255837308561386,-1.3012729844413014,-2.685008091805208,-0.884450784593438,-2.4147465437788016,0.31429117301570886,0.11007786202440674,-11.85914907876461,0.562886407677401,7.005162737965384,-1.030341126280077,-0.8193359553965284,-0.8469959190266558,-0.4032561819356407
2014-03-01,97.13,92084.56,45859,44335,49412,48703,33841,24689,36212,27145,85.5269,27143,35900,1084,2960,569,665,571,873,3022,3577,48,99,4430,4506,2697,4027,10848,13733,3600,5413,99.4068253471964,236.028,217.1249,108.48,41.15189723253173,92.80943900267141,91.03135330472456,93.45244670275046,90.95229324000736,-1.997780244173145,2.062246907471987,-1.4950059069917303,-3.7806280790850098,3.7500524923361187,-0.5228864968647235,-2.741773243282081,-4.43954172472519,2.9334849346219443,1.7161914040544086,8.131730031316724,3.9046051372353863,2.2442469810890864,9.054325955734406,0.989423404981235,1.2455516014234875,-5,-15.281899109792285,-7.6190476190476195,17.359223300970875,-14.54849498327759,-4,-12.389380530973451,5.526441162458314,7.695984703632887,-3.229278794402583,-7.467830882352941,0.3886729594669628,12.151898734177214,8.892921960072595,6.387578616352202,2.852482985902146,1.6126949139408049,-20.964736988359963,8.599459405345884,-3.5531733128146827,-5.05547541743682,-3.2748654112461812,-5.513519902205445,-6.051871431487975,1.0718002081165465,-0.7266924921163744,-0.17414397353011601,2.302882063825369,-0.1475194503384864,3.053322048243758,-0.34454325932033686,4.058838405125179,-0.3604545579616432,5.213178294573644,-0.2459825187956715,5.2135824482518025,0.6786695832632228,2.748815165876777,1.1965811965811968,15.182186234817813,0.301659125188537,0,-0.9080590238365494,11.554078995939461,-5.868421052631579,23.076923076923077,-13.157894736842104,4.901728628936775,3.944636678200692,4.49438202247191,-5.73501872659176,3.640011464603038,3.8098117771562476,3.6269430051813467,2.2478277295051003,0.2981156637541282,0.20420553010651574,19.322453685143437,-0.4587997797761057,0.865826612186809,-0.026663857567763346,-0.7282055245798528,0.015968859121869586,-1.0971438256684591
2014-04-01,97.33,92398.33,46325,44035,49806,48074,34332,24423,36725,26681,86.1716,25877,36601,1090,3058,551,662,569,929,2521,3777,33,95,4115,4606,2588,4105,10803,13798,3520,5468,99.4014715882516,236.468,114.79574,109.42,41.15990324272206,93.01088222302533,91.59836918084619,93.48400272294077,91.5370488362505,0.9123898392949668,1.4672049650426062,0.45102673634451507,-0.7863193943763518,4.5553782853304225,0.9131174038078045,-0.02038498500247532,0.8548067393458871,4.293868741657911,4.312299632496677,7.541224202503711,1.1610633307271305,5.024390243902439,12.255406797116375,4.6901745977405,1.2867647058823528,2.7950310559006213,-13.26219512195122,4.971751412429379,1.407884151246983,-20.215462610899873,-29.78723404255319,-25.78125,0.2680311890838206,12.561094819159335,-17.316293929712458,8.026315789473685,6.192863462105573,12.58159268929504,6.248113492303049,12.049180327868852,2.864600843508944,2.0151253036061694,-52.2634016948452,7.94120548485745,-1.080952908727385,-3.925528859725601,-1.6840593590859014,-4.136632170916054,-3.314559170233919,0.20590960568310804,0.340741162253481,1.0161582241217646,-0.6766662907409496,0.7973771553468793,-1.2915015502125127,1.450902751100736,-1.0774028919761838,1.4166574616149343,-1.7093387364155461,0.7537979279033851,-4.664185977968537,1.9526462395543176,0.5535055350553505,3.310810810810811,-3.163444639718805,-0.4511278195488722,-0.3502626970227671,6.414662084765177,-16.57842488418266,5.591277606933184,-31.25,-4.040404040404041,-7.1106094808126405,2.219263204616068,-4.041527623285131,1.9369257511795381,-0.4148230088495576,0.473312459040268,-2.2222222222222223,1.0160724182523555,-0.005385705585213053,0.18641856050976907,-47.1291685108433,0.8665191740412957,0.019454777856510494,0.21705035879823026,0.6228797612439775,0.03376692778379604,0.6429256211276307
2014-05-01,98.46,92831.27,46681,45528,50272,49819,34708,25874,37301,28451,86.8395,26966,37179,1107,2972,558,686,544,934,2620,3976,38,98,4409,4527,2683,4161,11230,14179,3698,5527,99.2726080711334,236.918,198.74093,110.04,41.55868275099401,92.8568586887333,91.3868202894478,93.04844374145466,90.94232188675267,-0.04060913705584391,1.7846554302681013,-2.1690837454941736,1.254336802775554,1.3344083854061681,3.13852141688922,-3.4896977449044853,3.844918927596725,0.3254437869822485,7.903819167899267,7.970920791857621,2.2717791178366897,4.720727825817537,11.144578313253012,-1.8494055482166447,-2.276707530647986,4.892966360856269,-15.264797507788161,-3.3126293995859215,-5.890804597701149,-17.95295088732976,-24,2.083333333333333,2.0838156980782587,12.892768079800499,-11.188348229063225,11.345999464811346,9.177522846587594,11.71604160100851,13.157894736842104,11.252012882447666,2.372433447785171,2.166947687079819,21.950353417514727,8.073070123747804,-2.16073483069793,-3.4573568709016116,-1.8268485801708745,-3.802765667289034,-3.7615908978966326,1.1609986643378152,0.46855825208096546,0.7684835402050729,3.3904848416032705,0.9356302453519656,3.6298206930981403,1.0951881626470932,5.941121074397085,1.5684138869979578,6.63393426033507,0.775081349307664,4.2083703675078254,1.5791918253599628,1.5596330275229358,-2.8122956180510137,1.2704174228675136,3.625377643504532,-4.393673110720562,0.5382131324004306,3.9270130900436335,5.268731797723061,15.151515151515152,3.1578947368421053,7.144592952612394,-1.715154146765089,3.6707882534775886,1.364190012180268,3.952605757659909,2.76126974923902,5.056818181818182,1.0790051207022677,-0.1296394460355469,0.19030059035472752,73.12570135442307,0.5666240175470705,0.9688543384573254,-0.16559732647488803,-0.23095268320850199,-0.4659181986216186,-0.6497117364595615
2014-06-01,100.26,93592.92,45795,43287,49175,47242,33779,23423,36174,25673,87.6795,24980,36057,1114,3046,612,689,563,954,2115,3661,37,111,4130,4152,2586,4140,10238,13713,3607,5541,99.5674367290961,237.231,123.77553,111.23,42.262604802913614,93.12658871377732,91.6282121840735,93.37922264609941,91.2359287967904,3.1799938252547113,2.468046382122614,-5.115614122327201,-5.3898105042292315,-2.27543720190779,-3.94453255255988,-7.457329936166132,-8.881195051738894,-4.402748414376322,-5.5549424272523265,8.250706510265234,-8.100949157530719,-0.6803657999118554,5.392620624408704,-0.3598298985933922,-4.672897196261682,4.236006051437216,-12.982998454404946,-0.72840790842872,-13.638219681502653,-14.141651031894934,-5.128205128205128,14.432989690721648,-7.3159784560143635,-2.3977433004231314,-16.795366795366796,1.5950920245398774,-6.8341068341068345,1.9326544265219652,-0.606227610912097,6.783580651377914,2.454521224393773,2.058981694594421,-42.901313132701716,8.718600332323332,1.0983963508619459,-2.906308136970096,-1.504628513166282,-3.195260816733745,-3.521891679640806,1.8281535648994633,0.8204670689089939,-1.8979884749684026,-4.922245651027938,-2.182129217059198,-5.172725265460969,-2.676616342053705,-9.472829867820979,-3.021366719390901,-9.76415591719096,0.9673017463251209,-7.364829785656012,-3.017832647462277,0.6323396567299007,2.489905787348587,9.67741935483871,0.43731778425655976,3.4926470588235294,2.141327623126338,-19.27480916030534,-7.922535211267606,-2.631578947368421,13.26530612244898,-6.327965525062372,-8.28363154406892,-3.6153559448378685,-0.5046863734679163,-8.833481745325022,-3.286550532477608,-2.4607896160086535,0.25330197213678307,0.2969889314799086,0.13211322060796907,-37.72016161945101,1.0814249363867663,1.693802607116484,0.2904793774557807,0.26414300646543,0.355491066098699,0.32284958636019506
2014-07-01,98.75,93857.2,48385,43918,52349,48392,36247,23743,39125,26368,88.7387,26367,38420,1110,2943,577,708,623,947,2458,4123,37,123,4659,4606,2608,4506,10609,14720,3596,5587,99.9211319217438,237.498,146.22757,112.42,41.57929750987377,92.42774456054556,90.7546701934204,92.64408945686901,90.04475121359224,-2.7668373375344646,1.779966315963897,2.4867086060452017,-2.4022756061245807,7.475158084914183,1.1327063740856844,2.3175069158245356,-4.700168579914908,8.089068154819461,2.134252624239842,10.965264387306192,2.6912291634210934,6.341166376041407,11.782477341389729,-0.5070993914807302,13.137254901960786,9.090909090909092,12.252252252252251,6.285072951739619,-7.524454477050415,-0.9846301633045149,19.35483870967742,18.269230769230766,13.412852969814995,12.753977968176255,-13.9557901682613,-3.553082191780822,4.542767047694126,11.489812921305765,4.7175305765870705,8.802336903602727,2.8311237087520156,1.9742378703306074,3.107353157895849,11.141868512110722,-4.649287218889308,-4.641490710744254,-3.495389480762551,-5.33963456020189,-6.691605439459311,-1.5060841811290695,0.28237178624194953,5.655639261928158,1.4577124771871464,6.454499237417386,2.4342745861733204,7.306314574143699,1.3661785424582675,8.157792889920938,2.70712421610252,1.2080360859721941,5.552441953562851,6.5535124941065535,-0.3590664272890485,-3.381483913328956,-5.718954248366013,2.7576197387518144,10.657193605683837,-0.7337526205450734,16.217494089834517,12.619502868068832,0,10.81081081081081,12.80871670702179,10.934489402697494,0.8507347254447023,8.840579710144928,3.6237546395780424,7.343396776781157,-0.3049625727751594,0.8301750586536726,0.3552317949190843,0.11254852864928948,18.13932042949037,1.0698552548772793,-1.6168130105239944,-0.7504238723697312,-0.9533548345330973,-0.7872556318191879,-1.3056014213997602
2014-08-01,93.23,94294.99,46579,43154,50659,47542,34235,22687,37126,25151,87.7645,25149,36097,1129,3040,580,703,631,970,1676,3596,46,79,4334,4311,2675,4775,10626,13068,3689,5513,98.7989621735954,237.46,209.91403,111.43,39.261349279878715,91.9461497463432,90.77026629085861,92.21300436351882,90.20317283607014,-10.493471582181254,2.4353756498283996,-1.1460345083724188,-6.651668865863419,3.4765202116142735,-3.7786638061891558,-3.1596515048653537,-13.487644905430141,1.8434191035277336,-8.295048494129658,8.365415721069665,-3.9417898475994044,-0.7969879352516008,11.231527093596059,3.331067301155676,6.61764705882353,9.161490683229815,-2.321981424148607,3.1914893617021276,-30.915086562242372,-15.843669553007256,12.195121951219512,-32.47863247863248,3.95778364116095,4.332042594385285,-9.044542672560354,9.972362966374943,-2.397354643152384,-2.4120678067358674,6.219406852864958,3.6083442961849275,1.3642126577015639,1.7150983482969036,-3.492141824611293,8.532190513295028,-12.00271162170349,-4.467249875172989,-2.9858295190241453,-4.912512416052417,-5.662285761056307,-5.589873417721515,0.4664426383910964,-3.7325617443422545,-1.7396056286716155,-3.2283329194444974,-1.7564886758141842,-5.550804204485889,-4.4476266689129424,-5.10926517571885,-4.615442961165049,-1.0978299208800628,-4.619410626920013,-6.046330036439355,1.7117117117117115,3.2959565069656813,0.5199306759098787,-0.7062146892655368,1.2841091492776886,2.428722280887012,-31.814483319772176,-12.781954887218044,24.324324324324326,-35.77235772357724,-6.975745868212063,-6.4046895353886235,2.5690184049079754,5.969818020417222,0.16024130455273825,-11.222826086956522,2.586206896551724,-1.3245033112582782,-1.1230554804235553,-0.01600013473796937,43.55297704803548,-0.8806262230919719,-5.574765252935344,-0.52105005536178,0.017184897928647153,-0.46531310942495174,0.17593654304415357
2014-09-01,89.38,94790.3,47050,44429,51210,48922,34430,23783,37281,26334,87.5039,26333,37022,1137,3076,619,673,541,945,2522,4545,51,102,4358,4224,2787,4045,10429,13352,3784,5714,99.6583204229961,237.477,267.56604,110.85,37.63732908871175,91.87658660417887,90.81599280487306,92.35267294332233,90.3129034707982,-13.634167552420523,3.6761551722742487,-1.4164187235469134,0.1284593888037501,2.8809064609450337,2.9785084303365816,-4.472559791354531,-3.5094125283998703,-0.24883608925991332,1.3703903302794673,5.758569386011245,1.5855258081938124,-0.7665916157392516,11.252446183953033,5.342465753424658,12.956204379562045,1.8154311649016641,-7.521367521367521,2.0518358531317493,-1.9440124416796267,13.369917685208282,27.500000000000004,-12.82051282051282,7.897994553107204,-0.5649717514124294,-3.630705394190872,-14.264518863925394,-1.259231206210945,-6.4789521608181,10,8.404477328780118,1.724794309445456,1.6840509711232112,47.69216604472791,5.692219679633866,-15.064524256506925,-4.176990009437042,-2.7676153840010658,-4.234260069260061,-4.813834535686637,-4.129572026171842,0.5252771117532307,1.0111852980957083,2.9545349214441305,1.08766458082473,2.902696563038997,0.5695925222725281,4.830960461938555,0.4174971717933524,4.703590314500417,-0.29693099146009677,4.707940673585431,2.56253982325401,0.70859167404783,1.1842105263157896,6.724137931034482,-4.267425320056899,-14.263074484944532,-2.5773195876288657,50.47732696897375,26.390433815350388,10.869565217391305,29.11392405063291,0.5537609598523304,-2.0180932498260264,4.186915887850468,-15.287958115183246,-1.8539431582909844,2.1732476277930823,2.5752236378422335,3.6459278070016325,0.8698049356943226,0.007159100480079132,27.464581571798696,-0.5205061473570963,-4.136434995114309,-0.07565639491836756,0.050376093276981206,0.15146299675142968,0.12164830934216066
2014-10-01,82.75,96046.9,47868,44480,52559,49403,34982,23767,38266,26766,87.3534,26765,37639,1142,3133,595,708,568,918,2602,4195,45,104,4399,4350,2961,4107,10510,14194,3802,5753,99.571950560406,237.43,159.83263,110.76,34.85237754285474,91.0747921383588,90.03501811630873,91.41796895416296,88.79548681162669,-15.423139820114477,4.758261827104119,-1.883698526246746,1.8781493357764543,1.8841956306821486,4.9185550151846575,-5.949724425325985,-2.141063120187755,-2.1980268874916935,3.4594719956708286,5.6682424553271185,3.4676047626411006,2.019298530926438,10.981535471331389,9.354275741710296,15.758754863813229,8.588957055214724,1.0676156583629894,2.799552071668533,14.524647887323944,0.8171112713290074,4.651162790697675,-19.379844961240313,-0.022727272727272728,3.4236804564907275,5.901287553648069,-14.650872817955113,-2.8021825580319986,4.18379330593071,10.33081834010447,8.220466516177577,1.6577884057785184,1.6095417021513319,-30.354380259610963,5.707196029776679,-16.762876041891623,-3.6982125967672657,-2.8978722390602467,-3.8360141604898557,-5.413264738189399,-7.417766838218837,1.3256630689005007,1.738575982996812,0.11478988948659659,2.634251122827573,0.9831977433465517,1.603252977054894,-0.06727494428793676,2.6420965102867413,1.6404647983595353,-0.17199233405597703,1.6405270952796873,1.6665766301118254,0.43975373790677225,1.8530559167750327,-3.877221324717286,5.200594353640416,4.990757855822551,-2.857142857142857,3.1720856463124503,-7.700770077007702,-11.76470588235294,1.9607843137254901,0.9407985314364388,2.9829545454545454,6.243272335844995,1.5327564894932013,0.7766804103940933,6.306171360095866,0.47568710359408034,0.6825341267063354,-0.08666598255269603,-0.019791390324114352,-40.264231589330244,-0.0811907983761743,-7.399439899927117,-0.8726863888341253,-0.8599528171677069,-1.0121028004603723,-1.6801770299214864
2014-11-01,74.34,95586.05,48829,44558,53401,49381,35789,23860,38940,26820,86.9781,26818,36642,1124,3151,605,692,550,996,2457,3585,35,94,4415,4523,3022,4128,10762,13669,3770,5689,99.7837647246227,236.983,142.29186,110.13,31.369338728938367,91.43836257747982,90.23308559972459,91.9080636877247,88.9634601043997,-17.729083665338642,3.8818352078445235,1.695303550973654,2.7179049770626342,4.806484534463809,5.388850947584087,-1.7891934908482203,-1.478239326121067,1.2059465640919014,3.7082866091798463,4.088475940532559,3.7085734173788625,-0.604909806049098,3.213957759412305,8.170271198077582,16.570327552986512,4.216867469879518,-9.390444810543658,7.443365695792881,-2.2284122562674096,-9.901985423473235,-10.256410256410255,-3.0927835051546393,5.926103646833013,8.465227817745804,12.25854383358098,-14.463323663489433,1.4326107445805842,-0.5384559412064324,6.467099689353289,4.924382146809295,1.2405372034086035,1.2315249893208071,-19.36956882181151,3.876627051499717,-18.729944705129803,-2.9685004676090365,-2.534372418435291,-2.9594506613732854,-5.001071857301151,-10.1631419939577,-0.47981767240795,2.0076042450071028,0.17535971223021582,1.602009170646321,-0.04453170860069226,2.3069006917843464,0.3912988597635377,1.7613547274342758,0.20174848688634836,-0.4296341069723626,0.19801980198019803,-2.6488482690826003,-1.5761821366024518,0.5745292052345995,1.680672268907563,-2.2598870056497176,-3.169014084507042,8.49673202614379,-5.572636433512682,-14.541120381406436,-22.22222222222222,-9.615384615384617,0.36371902705160264,3.977011494252874,2.060114826072273,0.5113221329437546,2.3977164605137964,-3.6987459489925323,-0.8416622830089426,-1.1124630627498697,0.21272473123664093,-0.18826601524660014,-10.974461222342386,-0.568797399783324,-9.993690701971774,0.39919985605752645,0.21998938586316272,0.5361032838166436,0.1891687278311298
